date	time	id	media	forwarded	file	title_snippet
2025-03-09	14:17:10	1276	none	no	posts/2025/2025-03-09-1276.md	Стрим тут: https://youtube.com/live/Qw8BR3tajJA?feature=share !
2025-03-09	15:20:20	1277	none	no	posts/2025/2025-03-09-1277.md	Теренс Маккенна: энтеогены, эволюция сознания и конец истории
2025-03-09	15:47:09	1278	photo	no	posts/2025/2025-03-09-1278.md	Психоделический ренессанс.
2025-03-10	09:04:50	1279	none	no	posts/2025/2025-03-10-1279.md	От релаксации к пересмотру убеждений: механизм работы энтеогенов
2025-03-10	13:39:29	1280	none	no	posts/2025/2025-03-10-1280.md	То самое интервью Опры с Майклом Полланом
2025-03-10	15:20:12	1281	none	no	posts/2025/2025-03-10-1281.md	[none, no caption]
2025-03-11	09:01:35	1282	none	no	posts/2025/2025-03-11-1282.md	Энтеогены в психиатрической практике: позиция Европейской Психиатричес
2025-03-11	15:20:19	1283	none	no	posts/2025/2025-03-11-1283.md	Вейпы с «магическими грибами»: иллюзия психоделического Ренессанса?
2025-03-11	16:00:44	1284	none	no	posts/2025/2025-03-11-1284.md	А что, если депрессия — это не дефицит серотонина?
2025-03-12	08:00:23	1286	none	no	posts/2025/2025-03-12-1286.md	Как минимизировать риски и вред от энтеогенов? Рекомендации экспертов
2025-03-12	08:58:35	1287	photo	no	posts/2025/2025-03-12-1287.md	Я уже длительное время вещаю про терапевтический потенциал энтеогенов.
2025-03-12	11:22:42	1288	photo	no	posts/2025/2025-03-12-1288.md	🎥 Прямой эфир: Границы и согласие: чему кинк сообщество может научить
2025-03-12	14:20:12	1289	none	no	posts/2025/2025-03-12-1289.md	[none, no caption]
2025-03-12	17:00:32	1290	none	no	posts/2025/2025-03-12-1290.md	🔥 Депрессия — это не просто «химический дисбаланс». В чем настоящая пр
2025-03-13	08:04:26	1291	none	no	posts/2025/2025-03-13-1291.md	Психотерапия с энтеогенами: перспективы и вызовы
2025-03-13	12:53:46	1292	photo	no	posts/2025/2025-03-13-1292.md	Со всеми своими проектами я совсем упустил, что на этой неделе проходи
2025-03-13	13:56:16	1294	photo, poll	no	posts/2025/2025-03-13-1294.md	Визуальная история психоделиков
2025-03-14	08:03:15	1297	none	no	posts/2025/2025-03-14-1297.md	Псилоцибин против метамфетаминовой зависимости: первые результаты иссл
2025-03-14	17:04:11	1298	none	no	posts/2025/2025-03-14-1298.md	🧠 А не ошибаемся ли мы с самой концепцией ментального здоровья?
2025-03-15	09:04:09	1300	none	no	posts/2025/2025-03-15-1300.md	**Как ваш уровень энергии?**
2025-03-15	13:03:26	1301	photo	no	posts/2025/2025-03-15-1301.md	🔥 НОВЫЙ ЭПИЗОД: Болезнь Бехтерева и энтеогены 🔥
2025-03-16	09:03:35	1302	none	no	posts/2025/2025-03-16-1302.md	Энтеогены и лечение травматических повреждений мозга: новый взгляд на
2025-03-16	13:04:15	1303	file	yes	posts/2025/2025-03-16-1303.md	**10 привычек, которые вернут твою энергию за 7 дней
2025-03-16	17:01:47	1304	none	no	posts/2025/2025-03-16-1304.md	🧠 Депрессия — это системное расстройство. Почему мы лечим только симпт
2025-03-17	08:01:27	1305	none	no	posts/2025/2025-03-17-1305.md	Измененные убеждения под влиянием энтеогенов: новая модель сознания
2025-03-17	15:20:12	1306	photo	no	posts/2025/2025-03-17-1306.md	Терапевты, применяющие психоделики в своей практике, но никогда их не
2025-03-18	09:03:21	1308	none	no	posts/2025/2025-03-18-1308.md	🔬 Энтеогены и происхождение жизни: прорывное открытие, полученное под
2025-03-18	14:01:07	1310	poll	no	posts/2025/2025-03-18-1310.md	[poll, no caption]
2025-03-19	09:00:55	1311	none	no	posts/2025/2025-03-19-1311.md	Долгосрочное влияние аяуаски на психическое здоровье
2025-03-19	17:35:48	1312	none	no	posts/2025/2025-03-19-1312.md	🧠 Энтеогены и ментальное здоровье: не просто «улучшители настроения»
2025-03-20	09:03:42	1313	none	no	posts/2025/2025-03-20-1313.md	MDMA в терапии ПТСР: новый обзор исследований
2025-03-20	15:20:19	1314	photo	no	posts/2025/2025-03-20-1314.md	Когда грибы поднимают много эмоций, но ты пока ещё их не осмыслил
2025-03-21	09:01:36	1315	none	no	posts/2025/2025-03-21-1315.md	Псилоцибин в терапии болезни Паркинсона: первый клинический случай
2025-03-21	14:01:08	1316	poll	no	posts/2025/2025-03-21-1316.md	[poll, no caption]
2025-03-22	09:03:23	1317	none	no	posts/2025/2025-03-22-1317.md	**Знаешь, что делать, но не делаешь? **
2025-03-22	13:02:34	1318	photo	no	posts/2025/2025-03-22-1318.md	🔥 НОВЫЙ ЭПИЗОД: Как начать изменения 🔥
2025-03-22	16:05:05	1319	photo	no	posts/2025/2025-03-22-1319.md	Трансформационный коучинг: экспертность, подтвержденная ИИ
2025-03-23	09:01:34	1320	none	no	posts/2025/2025-03-23-1320.md	Фазы психоделического опыта: что происходит при «входе» и «выходе» из
2025-03-23	15:20:16	1321	none	no	posts/2025/2025-03-23-1321.md	Энтеогены в мейнстриме: как изменился подход к их легализации?
2025-03-24	08:00:57	1322	none	no	posts/2025/2025-03-24-1322.md	Суицид после психоделической терапии: редкое исключение или повод для
2025-03-24	17:02:12	1323	none	no	posts/2025/2025-03-24-1323.md	🧠 Энтеогены, травма и нервная система: новый подход к исцелению
2025-03-25	09:01:07	1324	none	no	posts/2025/2025-03-25-1324.md	Психоделики и Депрессия: Европейские Регуляторные Тренды
2025-03-25	18:05:38	1325	none	no	posts/2025/2025-03-25-1325.md	🔮 Будущее психиатрии: энтеогены и системный подход к ментальному здоро
2025-03-26	12:06:30	1326	none	no	posts/2025/2025-03-26-1326.md	Энтеогены и микробиом: новая граница в психотерапии
2025-03-26	18:02:27	1327	none	no	posts/2025/2025-03-26-1327.md	Энтеогенный дайджест | Март 2025
2025-03-27	09:01:10	1328	none	no	posts/2025/2025-03-27-1328.md	📢 Стыд и вина во время психоделического опыта: препятствие или возможн
2025-03-27	15:20:22	1329	photo	no	posts/2025/2025-03-27-1329.md	Как выглядят представители силовых структур в попытке запретить растит
2025-03-28	09:04:32	1330	none	no	posts/2025/2025-03-28-1330.md	Психоделики и риск диссоциации: новое исследование
2025-03-28	15:20:21	1331	photo	no	posts/2025/2025-03-28-1331.md	Я буду выступать на онлайн конференции по психоделикам.
2025-03-28	16:18:19	1332	photo	no	posts/2025/2025-03-28-1332.md	Совершенно неожиданно для себя купил билеты в Тайланд.
2025-03-28	17:03:17	1333	none	no	posts/2025/2025-03-28-1333.md	Реформа политики в сфере ментального здоровья: стратегические шаги от
2025-03-29	10:03:13	1334	none	no	posts/2025/2025-03-29-1334.md	🔬 DMT: Управляемый психоделический опыт?
2025-03-29	12:02:53	1335	photo	no	posts/2025/2025-03-29-1335.md	🔥 НОВЫЙ ЭПИЗОД: Trip Sitter Day – роль ситтера в психоделическом опыте
2025-03-30	10:01:49	1336	none	no	posts/2025/2025-03-30-1336.md	🧠 Как энтеогены изменяют зрительное восприятие: новый метод анализа оп
2025-03-31	09:00:15	1337	none	no	posts/2025/2025-03-31-1337.md	🔬 Исследование триптаминов в грибах Psilocybe: что внутри?
2025-03-31	15:03:51	1338	none	no	posts/2025/2025-03-31-1338.md	Дайджест мира психоделиков: 31 марта 2025
2025-04-01	14:21:23	1339	none	no	posts/2025/2025-04-01-1339.md	🔮 Гид по психоделическим пространствам: ключевые рекомендации для учас
2025-04-02	09:04:08	1340	none	no	posts/2025/2025-04-02-1340.md	[none, no caption]
2025-04-02	15:20:12	1341	none	no	posts/2025/2025-04-02-1341.md	🧬 Айяуаска, Хармин и Наследственная Память: Реальность или Миф?
2025-04-03	09:02:18	1342	none	no	posts/2025/2025-04-03-1342.md	DMT и околосмертный опыт: химия смерти или врата в иное измерение?
2025-04-03	15:20:14	1343	photo	no	posts/2025/2025-04-03-1343.md	Пытаешься жить дальше после дестабилизирующего путешествия без необход
